Date,open,high,low,close,open_binned,high_binned,low_binned,close_binned,volume_binned,quote_asset_volume_binned,num_trades_binned,taker_buy_base_asset_volume_binned,taker_buy_quote_asset_volume_binned,MA_20_binned,EMA_20_binned,BBL_20_2.0_binned,BBM_20_2.0_binned,BBU_20_2.0_binned,BBB_20_2.0_binned,BBP_20_2.0_binned,RSI_14_binned,MACD_12_26_9_binned,MACDs_12_26_9_binned,MACDh_12_26_9_binned,ATR_14_binned,Return_binned,High_Low_binned,Open_Close_binned,UpperShadow_binned,LowerShadow_binned,Hour_binned,Weekday_binned,Volume_MA20_binned,Volume_Change_binned,VWAP_binned,VWAP_20_binned
2025-09-30 20:00:00,114359.99,114754.87,113765.42,114048.93,2,2,1,0,0,0,0,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1.0,0.0,1,0,3,3,4,0,1.0,0.0,0,1.0
2025-10-01 00:00:00,114048.94,114551.76,113966.67,114176.92,1,0,1,1,1,1,0,0,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0,2.0,2.0,0,2,3,0,0,3,1.0,3.0,0,1.0
2025-10-01 04:00:00,114176.93,114740.0,114151.0,114539.02,1,1,2,2,0,0,1,0,0,2.0,2,2.0,2.0,2.0,1.0,1.0,0.0,2,2,0,0.0,3.0,0,3,1,0,0,3,2.0,2.0,0,2.0
2025-10-01 08:00:00,114539.02,116795.85,114484.43,116789.58,2,2,2,2,4,4,3,4,4,2.0,2,2.0,2.0,2.0,4.0,4.0,3.0,2,2,2,2.0,4.0,4,4,0,0,1,3,2.0,4.0,2,2.0
2025-10-01 12:00:00,116789.57,117649.99,116363.38,117423.73,3,3,3,3,4,4,4,4,4,3.0,3,3.0,3.0,3.0,4.0,4.0,4.0,3,3,3,3.0,3.0,3,3,2,4,2,3,3.0,1.0,3,3.0
2025-10-01 16:00:00,117423.73,118199.0,116724.56,117439.53,3,3,3,3,3,3,3,3,3,3.0,3,3.0,3.0,3.0,3.0,3.0,4.0,3,3,3,4.0,1.0,3,1,4,4,3,3,3.0,1.0,3,3.0
2025-10-01 20:00:00,117439.53,118649.1,117163.25,118594.99,4,4,4,4,1,2,1,2,2,4.0,4,4.0,4.0,4.0,4.0,4.0,3.0,4,4,4,3.0,4.0,4,4,0,2,4,3,4.0,0.0,4,4.0
2025-10-02 00:00:00,118594.99,119456.92,118368.05,118733.99,4,4,4,4,4,4,4,4,4,4.0,4,4.0,4.0,4.0,3.0,3.0,2.0,4,4,4,4.0,2.0,2,2,4,2,0,6,4.0,4.0,4,4.0
2025-10-02 04:00:00,118733.99,118930.29,118279.31,118489.76,4,4,4,4,0,0,0,0,0,4.0,4,4.0,4.0,4.0,2.0,2.0,2.0,4,4,4,4.0,0.0,0,0,1,1,0,6,4.0,0.0,4,4.0
2025-10-02 08:00:00,118489.76,118926.49,118354.61,118765.73,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,4,0.0,2.0,0,2,3,0,1,0,0.0,0.0,0,0.0
2025-10-02 12:00:00,118765.72,119910.79,118516.39,119910.78,0,0,0,0,4,4,4,4,4,0.0,0,0.0,0.0,0.0,4.0,4.0,3.0,0,0,4,2.0,4.0,3,4,0,1,2,0,1.0,4.0,0,0.0
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49,1,2,1,2,3,3,3,3,3,0.0,0,0.0,0.0,0.0,4.0,4.0,4.0,1,0,4,2.0,4.0,4,4,4,4,3,0,2.0,1.0,0,0.0
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35,3,2,3,2,2,2,1,2,2,1.0,1,1.0,1.0,1.0,3.0,3.0,4.0,2,1,3,3.0,0.0,2,0,1,3,4,0,0.0,0.0,1,1.0
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,2,1,2,1,1,1,2,2,2,1.0,1,1.0,1.0,1.0,1.0,1.0,3.0,2,1,3,0.0,1.0,1,1,0,2,0,3,0.0,2.0,1,1.0
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,1,0,1,0,2,2,0,1,1,2.0,2,2.0,2.0,2.0,0.0,0.0,1.0,1,2,1,0.0,0.0,1,0,2,0,0,3,1.0,2.0,2,2.0
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,0,1,0,1,3,3,3,3,3,2.0,2,2.0,2.0,2.0,0.0,0.0,2.0,0,2,0,1.0,3.0,3,3,3,2,1,3,2.0,4.0,2,2.0
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,2,3,2,4,4,4,4,4,4,3.0,3,3.0,3.0,3.0,4.0,4.0,4.0,3,3,2,4.0,4.0,4,4,2,3,2,3,3.0,3.0,3,3.0
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,4,4,3,4,4,4,4,4,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2.0,4,3,2,4.0,3.0,4,3,4,4,3,3,4.0,4.0,3,3.0
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,4,4,4,3,0,0,1,0,0,4.0,4,4.0,4.0,4.0,2.0,2.0,1.0,4,4,1,4.0,0.0,2,0,0,1,4,3,4.0,0.0,4,4.0
2025-10-04 00:00:00,122232.21,122325.6,121684.97,122243.99,3,3,4,3,1,1,2,1,1,4.0,4,4.0,4.0,4.0,1.0,1.0,0.0,4,4,0,3.0,1.0,0,1,1,4,0,6,4.0,3.0,4,4.0
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,4,4,4,4,0,0,0,0,0,4.0,4,4.0,4.0,4.0,0.0,0.0,0.0,3,4,0,1.0,2.0,0,2,4,0,0,6,3.0,1.0,4,4.0
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,1,1,1,0,0,0,0,0,1,0.0,0,0.0,0.0,1.0,2.0,2.0,3.0,4,4,4,1.0,1.0,0,1,2,0,1,5,4.0,2.0,0,0.0
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,0,0,0,0,1,1,1,1,0,0.0,0,0.0,0.0,0.0,1.0,1.0,4.0,4,4,3,2.0,2.0,1,2,3,1,2,5,4.0,3.0,0,0.0
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,0,0,0,0,1,1,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,4.0,3,4,2,2.0,2.0,0,2,0,3,3,5,2.0,2.0,0,0.0
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,0,0,0,1,0,0,0,0,0,1.0,1,1.0,1.0,0.0,2.0,2.0,2.0,2,3,1,0.0,3.0,0,3,0,0,4,5,0.0,0.0,1,1.0
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,1,4,1,4,4,4,3,4,4,1.0,1,1.0,1.0,1.0,4.0,4.0,3.0,2,2,3,0.0,4.0,4,4,4,3,0,6,0.0,4.0,1,1.0
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,4,4,4,4,4,4,4,4,4,2.0,2,2.0,2.0,2.0,4.0,4.0,4.0,4,3,4,3.0,4.0,4,4,4,0,0,6,2.0,4.0,2,2.0
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64,4,4,3,3,4,4,4,4,4,2.0,2,2.0,2.0,4.0,3.0,3.0,2.0,3,2,4,4.0,0.0,4,0,1,4,1,6,3.0,1.0,2,2.0
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17,3,2,3,2,2,2,2,2,2,3.0,3,3.0,3.0,3.0,0.0,0.0,1.0,1,1,2,4.0,0.0,1,0,0,2,2,6,3.0,0.0,3,3.0
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79,2,1,2,1,3,3,3,3,3,3.0,3,3.0,3.0,2.0,0.0,0.0,1.0,1,1,0,4.0,1.0,3,1,4,4,3,6,4.0,3.0,3,3.0
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31,2,2,2,3,0,0,1,1,1,4.0,4,4.0,4.0,3.0,3.0,3.0,0.0,0,0,0,3.0,4.0,2,4,1,2,4,6,1.0,0.0,4,4.0
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09,3,3,4,4,3,3,4,3,3,4.0,4,4.0,4.0,4.0,4.0,4.0,0.0,0,0,1,0.0,3.0,3,3,3,4,0,0,1.0,4.0,4,4.0
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47,4,3,4,2,2,2,2,2,2,4.0,4,4.0,4.0,4.0,0.0,0.0,0.0,0,0,0,1.0,0.0,2,0,2,1,0,0,0.0,1.0,4,4.0
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0,1,2,2,2,3,3,0,3,3,0.0,0,0.0,0.0,0.0,4.0,4.0,3.0,3,4,3,0.0,4.0,2,4,1,0,1,0,1.0,3.0,0,0.0
2025-10-06 12:00:00,124215.0,125408.29,124178.0,125000.0,2,4,4,4,3,3,4,3,3,0.0,0,0.0,0.0,0.0,4.0,4.0,4.0,4,4,4,0.0,4.0,3,4,2,0,2,0,2.0,4.0,0,0.0
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81,4,4,4,4,4,4,3,4,4,0.0,1,1.0,0.0,0.0,4.0,4.0,4.0,4,4,4,0.0,3.0,4,3,4,2,3,0,3.0,2.0,0,0.0
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54,4,4,4,4,0,0,0,0,0,1.0,2,2.0,1.0,1.0,3.0,3.0,4.0,4,3,4,1.0,0.0,0,0,0,2,4,0,2.0,0.0,1,2.0
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74,4,3,3,3,0,0,1,0,0,1.0,3,2.0,1.0,1.0,3.0,3.0,3.0,3,3,3,2.0,1.0,0,1,3,3,0,3,0.0,1.0,1,3.0
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99,3,2,3,2,2,2,1,1,1,2.0,4,4.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2.0,0.0,2,0,2,1,0,3,0.0,4.0,2,4.0
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38,2,1,2,3,1,1,0,2,2,4.0,4,4.0,4.0,2.0,2.0,2.0,2.0,2,2,2,1.0,4.0,3,4,0,4,1,3,0.0,1.0,2,4.0
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01,3,3,0,1,4,4,4,4,4,4.0,4,4.0,4.0,3.0,1.0,1.0,0.0,1,1,1,4.0,0.0,4,0,4,4,2,3,1.0,4.0,3,4.0
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17,1,0,0,1,4,4,4,4,4,4.0,3,3.0,4.0,3.0,0.0,0.0,0.0,1,1,1,3.0,2.0,4,2,0,4,3,3,3.0,0.0,3,3.0
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95,0,1,1,0,0,0,2,0,0,3.0,2,3.0,3.0,4.0,0.0,0.0,1.0,0,0,0,4.0,1.0,1,1,3,0,4,3,4.0,0.0,4,2.0
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75,0,0,1,0,1,1,3,1,1,3.0,1,1.0,3.0,4.0,0.0,0.0,1.0,0,0,0,4.0,2.0,1,2,4,1,0,6,4.0,3.0,4,1.0
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06,0,0,0,0,2,2,2,2,2,2.0,0,0.0,2.0,4.0,1.0,1.0,0.0,0,0,0,3.0,3.0,0,3,1,3,0,6,4.0,2.0,4,1.0
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14,1,2,3,4,3,3,3,3,3,4.0,3,4.0,4.0,4.0,3.0,3.0,3.0,4,4,0,0.0,4.0,2,4,2,0,1,0,4.0,3.0,0,4.0
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72,4,3,3,3,3,3,4,3,3,4.0,2,4.0,4.0,3.0,2.0,2.0,2.0,3,4,0,0.0,0.0,3,0,3,3,2,0,2.0,2.0,0,4.0
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0,3,4,4,4,4,4,3,4,4,3.0,4,3.0,3.0,2.0,4.0,4.0,3.0,4,4,1,2.0,4.0,4,4,4,0,3,0,1.0,2.0,0,3.0
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0,4,4,4,4,0,0,0,0,0,4.0,4,4.0,4.0,4.0,4.0,4.0,1.0,4,3,4,2.0,2.0,0,2,2,3,4,0,1.0,0.0,1,4.0
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01,4,3,2,2,1,1,1,1,1,3.0,4,3.0,3.0,4.0,2.0,2.0,0.0,3,3,4,3.0,0.0,4,0,0,4,0,3,0.0,4.0,1,3.0
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1,2,1,4,2,0,0,0,0,0,2.0,2,2.0,2.0,3.0,1.0,1.0,0.0,2,2,3,1.0,2.0,0,2,1,2,0,3,0.0,0.0,2,2.0
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57,2,2,2,3,2,2,2,2,2,2.0,3,2.0,2.0,1.0,4.0,4.0,2.0,2,2,4,4.0,4.0,2,4,0,4,1,3,0.0,4.0,2,2.0
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14,3,4,0,1,4,4,4,4,4,1.0,1,1.0,1.0,2.0,0.0,0.0,1.0,1,1,3,4.0,0.0,4,0,4,2,2,3,3.0,4.0,3,1.0
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72,0,0,0,0,4,4,4,4,4,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,4.0,1.0,3,1,3,4,3,3,4.0,1.0,3,1.0
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4,0,1,0,1,1,1,0,2,2,0.0,0,0.0,0.0,0.0,3.0,3.0,4.0,0,0,2,3.0,3.0,1,3,1,1,4,3,4.0,0.0,4,0.0
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01,1,0,1,0,0,0,1,0,0,0.0,0,1.0,0.0,0.0,1.0,1.0,4.0,0,0,1,1.0,1.0,1,1,0,1,0,6,2.0,1.0,4,0.0
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05,0,0,1,0,2,2,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,2,0.0,3.0,0,3,4,0,0,6,3.0,3.0,4,0.0
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55,4,4,4,4,0,0,0,0,0,4.0,4,4.0,4.0,0.0,4.0,4.0,4.0,4,4,4,0.0,4.0,0,4,1,0,1,0,0.0,0.0,4,4.0
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98,4,4,4,4,3,3,3,3,3,4.0,4,4.0,4.0,0.0,1.0,1.0,4.0,4,4,4,0.0,0.0,4,0,4,2,2,0,0.0,4.0,4,4.0
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5,4,4,4,4,4,4,4,4,4,4.0,4,4.0,4.0,0.0,0.0,0.0,4.0,4,4,4,0.0,0.0,4,0,2,3,3,0,0.0,3.0,4,4.0
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5,3,3,0,3,4,4,4,4,4,3.0,3,3.0,3.0,1.0,0.0,0.0,2.0,3,3,2,1.0,0.0,4,0,3,4,4,0,1.0,4.0,3,3.0
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01,3,3,3,3,4,4,4,4,4,3.0,3,3.0,3.0,2.0,0.0,0.0,0.0,3,3,1,1.0,3.0,3,3,2,4,0,3,1.0,0.0,3,3.0
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61,2,2,1,0,3,3,3,3,3,2.0,2,2.0,2.0,3.0,1.0,1.0,0.0,2,2,0,3.0,1.0,3,1,4,1,0,3,2.0,1.0,2,2.0
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0,0,1,1,2,2,2,1,2,2,2.0,2,2.0,2.0,4.0,2.0,2.0,3.0,2,2,0,4.0,4.0,2,4,0,1,1,3,2.0,2.0,2,2.0
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2,2,2,3,2,1,1,0,0,0,1.0,1,1.0,1.0,4.0,2.0,2.0,3.0,1,1,0,4.0,2.0,0,2,0,0,2,3,3.0,1.0,1,1.0
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31,1,1,2,1,0,0,1,0,0,1.0,1,1.0,1.0,4.0,3.0,3.0,0.0,1,1,1,4.0,1.0,0,1,1,2,3,3,3.0,2.0,1,1.0
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4,1,0,0,0,1,1,2,1,1,0.0,0,0.0,0.0,3.0,3.0,3.0,1.0,0,0,2,2.0,2.0,2,2,0,4,4,3,4.0,4.0,0,0.0
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0,0,0,0,0,2,2,2,2,2,0.0,0,0.0,0.0,2.0,4.0,4.0,1.0,0,0,3,2.0,3.0,1,3,4,3,0,6,4.0,3.0,0,0.0
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2,0,0,2,1,0,0,0,1,1,0.0,0,0.0,0.0,1.0,4.0,4.0,2.0,0,0,3,3.0,4.0,1,4,3,0,0,6,4.0,0.0,0,0.0
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36,0,0,0,0,0,0,0,1,1,4.0,4,0.0,4.0,4.0,0.0,0.0,0.0,0,0,0,4.0,2.0,0,2,2,3,1,6,0.0,2.0,4,4.0
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2,0,0,0,0,4,4,4,4,4,4.0,3,0.0,4.0,4.0,0.0,0.0,0.0,0,0,0,4.0,4.0,4,4,3,4,2,6,1.0,4.0,4,4.0
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28,0,1,1,2,4,4,2,4,4,4.0,1,0.0,4.0,4.0,1.0,1.0,0.0,0,0,0,4.0,4.0,1,4,3,0,3,6,3.0,1.0,4,4.0
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8,2,3,3,3,3,4,3,4,4,3.0,2,1.0,3.0,3.0,1.0,1.0,1.0,1,1,1,3.0,3.0,2,3,4,0,4,6,2.0,2.0,3,3.0
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12,3,4,4,3,2,2,3,2,2,3.0,2,1.0,3.0,3.0,2.0,2.0,1.0,1,1,2,3.0,1.0,1,1,4,1,0,0,1.0,0.0,3,3.0
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67,3,3,4,4,1,1,0,0,0,2.0,4,2.0,2.0,2.0,4.0,4.0,3.0,2,2,4,2.0,3.0,0,3,1,4,0,0,2.0,1.0,2,2.0
2025-10-13 08:00:00,115399.66,115438.17,113616.5,114180.0,4,2,2,1,2,2,1,1,1,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2,2,3,2.0,0.0,3,0,0,4,1,0,4.0,3.0,2,2.0
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1,1,2,2,2,3,3,4,3,3,1.0,0,3.0,1.0,1.0,3.0,3.0,4.0,3,3,3,0.0,2.0,3,2,4,3,2,0,4.0,3.0,0,1.0
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84,2,4,3,4,0,0,2,2,2,1.0,3,3.0,1.0,1.0,4.0,4.0,4.0,4,3,4,0.0,4.0,2,4,0,0,3,0,4.0,0.0,1,0.0
2025-10-13 20:00:00,115792.84,115868.0,115005.44,115166.0,4,4,4,4,0,0,0,0,0,0.0,4,4.0,0.0,0.0,4.0,4.0,4.0,4,4,4,0.0,1.0,0,1,0,1,4,0,3.0,0.0,1,0.0
2025-10-14 00:00:00,115166.0,115409.96,113279.76,113500.0,4,1,1,1,1,1,1,0,0,0.0,0,4.0,0.0,0.0,3.0,3.0,3.0,4,4,2,1.0,0.0,4,0,2,2,0,1,0.0,4.0,0,0.0
2025-10-14 04:00:00,113500.0,113691.0,111355.01,111724.41,1,0,0,0,4,3,4,3,3,0.0,0,4.0,0.0,0.0,0.0,0.0,2.0,3,4,1,1.0,0.0,4,0,1,2,0,1,0.0,4.0,0,1.0
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98,2,1,0,1,3,3,3,3,3,0.0,4,0.0,0.0,4.0,2.0,2.0,4.0,0,0,4,0.0,2.0,4,2,2,4,1,0,2.0,1.0,4,0.0
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43,1,3,0,4,4,4,4,4,4,1.0,4,0.0,1.0,3.0,4.0,4.0,4.0,1,0,4,3.0,4.0,4,4,0,4,2,0,2.0,4.0,4,0.0
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7,4,4,3,4,4,4,4,4,4,1.0,4,1.0,1.0,4.0,4.0,4.0,4.0,3,0,3,4.0,2.0,4,2,4,4,3,0,4.0,2.0,4,1.0
2025-10-14 20:00:00,112613.69,113577.0,112230.46,113028.14,4,4,4,4,0,0,0,0,0,2.0,3,2.0,2.0,4.0,4.0,4.0,3.0,4,1,4,2.0,3.0,1,3,3,2,4,0,3.0,0.0,3,2.0
2025-10-15 00:00:00,113028.13,113612.35,111825.93,112024.29,4,4,4,3,2,2,3,1,1,3.0,3,3.0,3.0,3.0,3.0,3.0,3.0,3,1,2,3.0,0.0,2,0,4,0,0,3,3.0,4.0,3,2.0
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5,3,2,4,3,2,2,1,2,2,4.0,2,4.0,4.0,1.0,3.0,3.0,2.0,4,2,3,0.0,4.0,0,4,0,1,0,3,1.0,1.0,2,4.0
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73,3,3,3,2,3,3,1,3,3,4.0,2,4.0,4.0,0.0,2.0,2.0,2.0,4,4,2,2.0,1.0,3,1,4,0,1,3,1.0,2.0,2,4.0
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01,2,2,1,0,4,4,4,4,4,4.0,1,4.0,4.0,0.0,0.0,0.0,0.0,2,4,1,4.0,0.0,3,0,1,2,2,3,4.0,4.0,1,4.0
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73,0,0,0,1,1,1,2,2,2,3.0,1,3.0,3.0,2.0,1.0,1.0,1.0,2,4,0,4.0,3.0,1,3,1,3,3,3,4.0,0.0,1,3.0
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28,0,0,2,0,0,0,0,0,0,2.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0,3,0,1.0,1.0,0,1,0,1,4,3,0.0,0.0,0,3.0
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48,0,1,1,2,0,0,2,0,0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,1,3,1,0.0,4.0,2,4,3,3,0,6,0.0,3.0,0,1.0
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2,1,0,2,0,1,1,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1.0,0.0,0,0,2,0,0,6,0.0,3.0,0,0.0
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72,4,4,4,4,1,1,1,1,1,4.0,4,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,1.0,4.0,2,4,2,3,1,0,0.0,3.0,4,4.0
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21,4,4,4,3,3,4,2,2,3,4.0,4,4.0,4.0,3.0,1.0,1.0,3.0,4,4,4,3.0,0.0,4,0,3,0,2,0,1.0,2.0,4,4.0
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66,2,3,2,2,4,3,3,3,4,3.0,3,3.0,3.0,4.0,2.0,2.0,4.0,3,3,2,2.0,1.0,1,1,4,2,4,0,2.0,1.0,3,3.0
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28,2,1,2,2,0,0,0,0,0,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,0.0,2.0,0,2,2,2,4,0,2.0,0.0,2,2.0
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74,1,2,3,4,0,0,0,0,0,2.0,2,2.0,2.0,2.0,4.0,4.0,2.0,2,2,3,0.0,4.0,0,4,1,1,0,6,0.0,2.0,2,2.0
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75,3,2,1,0,2,2,2,2,2,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,2.0,0.0,4,0,0,0,0,6,3.0,4.0,1,1.0
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72,0,0,0,0,4,4,4,4,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,2.0,3,2,4,4,1,6,4.0,4.0,0,0.0
2025-10-17 12:00:00,105683.71,106497.87,104533.21,106461.49,0,0,0,1,2,2,4,4,2,0.0,0,0.0,0.0,1.0,3.0,3.0,1.0,0,0,0,4.0,3.0,2,3,0,4,2,6,4.0,0.0,0,0.0
