Date,open,high,low,close,buy_score,sell_score,buy_score_z,sell_score_z,signal_score
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49,0.06787587814334468,-0.1434195216397314,0.06787587814334468,-0.1434195216397314,0.2112953997830761
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35,0.14366722258093964,0.2536767420635851,0.14366722258093964,0.2536767420635851,-0.11000951948264545
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,0.4420134283830181,-0.4613259697759381,0.4420134283830181,-0.4613259697759381,0.9033393981589561
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,0.314849471811628,0.03305165551256664,0.314849471811628,0.03305165551256664,0.2817978162990613
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,-0.8688850492569651,1.3396453728410147,-0.8688850492569651,1.3396453728410147,-2.20853042209798
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,-0.7959636831508503,-0.0669744544821252,-0.7959636831508503,-0.0669744544821252,-0.7289892286687251
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,-0.3754640246145074,0.413271540450317,-0.3754640246145074,0.413271540450317,-0.7887355650648245
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,1.058867437765902,-1.0558911608479187,1.058867437765902,-1.0558911608479187,2.114758598613821
2025-10-04 00:00:00,122232.21,122325.6,121684.97,122243.99,0.24382946635016892,-0.3348890918037213,0.24382946635016892,-0.3348890918037213,0.5787185581538902
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,-0.6068799440774671,0.6758921274340779,-0.6068799440774671,0.6758921274340779,-1.2827720715115452
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,2.7867139757570243,-2.3916403945634066,2.7867139757570243,-2.3916403945634066,5.178354370320431
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,2.901967522252698,-2.535616469802558,2.901967522252698,-2.535616469802558,5.437583992055256
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,2.5736898341017307,-2.155710998769297,2.5736898341017307,-2.155710998769297,4.729400832871027
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,2.1307445533644467,-1.7175624763467217,2.1307445533644467,-1.7175624763467217,3.8483070297111683
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,-0.36754766771678193,-0.25473903917693663,-0.36754766771678193,-0.25473903917693663,-0.1128086285398453
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,-0.6632511018052699,-0.40648198762440396,-0.6632511018052699,-0.40648198762440396,-0.25676911418086595
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64,-0.4504063337956825,0.22132610059303942,-0.4504063337956825,0.22132610059303942,-0.6717324343887219
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17,-0.7432158730665805,1.0971217827256161,-0.7432158730665805,1.0971217827256161,-1.8403376557921967
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79,-0.894738770726523,1.2579997297496084,-0.894738770726523,1.2579997297496084,-2.1527385004761315
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31,-0.39432217390107105,0.42450546428117214,-0.39432217390107105,0.42450546428117214,-0.8188276381822432
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09,-0.37096772522849886,0.3303512463947465,-0.37096772522849886,0.3303512463947465,-0.7013189716232453
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47,-1.508364054486478,1.9424448091415165,-1.508364054486478,1.9424448091415165,-3.4508088636279943
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0,0.16314720050596124,-0.1572027473989189,0.16314720050596124,-0.1572027473989189,0.32034994790488014
2025-10-06 12:00:00,124215.0,125408.29,124178.0,125000.0,0.07148726754383179,-0.2999636553855602,0.07148726754383179,-0.2999636553855602,0.37145092292939197
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81,-0.5255638913517376,-0.19792359686749075,-0.5255638913517376,-0.19792359686749075,-0.3276402944842469
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54,0.683653645651937,-0.5481636911280499,0.683653645651937,-0.5481636911280499,1.231817336779987
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74,1.6899039234035986,-1.361722415516923,1.6899039234035986,-1.361722415516923,3.0516263389205216
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99,0.6891544374539438,-0.6491755312016916,0.6891544374539438,-0.6491755312016916,1.3383299686556354
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38,-0.8343018103624175,0.7529575247275826,-0.8343018103624175,0.7529575247275826,-1.5872593350900002
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01,-0.4066032895112282,0.03282221833901219,-0.4066032895112282,0.03282221833901219,-0.43942550785024037
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17,-1.4122436968674779,1.1536992901884144,-1.4122436968674779,1.1536992901884144,-2.5659429870558923
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95,0.33453273986848364,0.2162105013901886,0.33453273986848364,0.2162105013901886,0.11832223847829504
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75,-0.23345988842067278,0.6198329780300394,-0.23345988842067278,0.6198329780300394,-0.8532928664507122
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06,-0.7848664336024337,0.8183131284969404,-0.7848664336024337,0.8183131284969404,-1.603179562099374
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14,0.45730802124126013,0.33995361699146387,0.45730802124126013,0.33995361699146387,0.11735440424979626
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72,0.017232718835474482,0.5074512513560296,0.017232718835474482,0.5074512513560296,-0.49021853252055514
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0,-0.4360564421382093,-0.05363310772384858,-0.4360564421382093,-0.05363310772384858,-0.3824233344143607
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0,0.9153446047050061,-0.9492028751471875,0.9153446047050061,-0.9492028751471875,1.8645474798521935
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01,0.3065026181641787,-0.675144420178308,0.3065026181641787,-0.675144420178308,0.9816470383424867
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1,1.156877197786476,-1.1808579413747984,1.156877197786476,-1.1808579413747984,2.3377351391612744
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57,-0.5065144101764218,0.0716990727460922,-0.5065144101764218,0.0716990727460922,-0.5782134829225141
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14,-0.6704738806061901,0.6819084799849421,-0.6704738806061901,0.6819084799849421,-1.352382360591132
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72,-1.5474914257392356,1.4469539886776404,-1.5474914257392356,1.4469539886776404,-2.9944454144168757
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4,-0.5627181525015823,0.6985214308845785,-0.5627181525015823,0.6985214308845785,-1.261239583386161
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01,0.830668285682807,-1.0124000699505626,0.830668285682807,-1.0124000699505626,1.8430683556333696
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05,-0.525838930941847,0.5044345774075042,-0.525838930941847,0.5044345774075042,-1.0302735083493513
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55,0.683653645651937,-1.057208300177559,0.683653645651937,-1.057208300177559,1.7408619458294958
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98,0.501984017268244,-0.40275150913594326,0.501984017268244,-0.40275150913594326,0.9047355264041873
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5,-1.100707548983557,0.8201656212315285,-1.100707548983557,0.8201656212315285,-1.9208731702150854
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5,-1.8019987125276862,1.9363774705520806,-1.8019987125276862,1.9363774705520806,-3.738376183079767
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01,-0.8362270874931469,0.6417229839213227,-0.8362270874931469,0.6417229839213227,-1.4779500714144695
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61,0.19604432713075107,0.17527721009425634,0.19604432713075107,0.17527721009425634,0.020767117036494726
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0,-0.1191630013688683,0.28857668546246473,-0.1191630013688683,0.28857668546246473,-0.40773968683133305
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2,1.35518074224982,-1.2326342635392393,1.35518074224982,-1.2326342635392393,2.5878150057890594
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31,0.30891818325987935,-0.27237171084790374,0.30891818325987935,-0.27237171084790374,0.5812898941077831
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4,0.5532131304854346,-0.14137158242397135,0.5532131304854346,-0.14137158242397135,0.694584712909406
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0,-0.3383456381938003,0.15605547355462607,-0.3383456381938003,0.15605547355462607,-0.4944011117484264
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2,0.032288146832798896,-0.5321540750181195,0.032288146832798896,-0.5321540750181195,0.5644422218509184
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36,-0.9062665170247175,0.9912917620074212,-0.9062665170247175,0.9912917620074212,-1.8975582790321388
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2,-1.9605530570997787,1.7404806127058872,-1.9605530570997787,1.7404806127058872,-3.701033669805666
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28,-0.8140684631253973,0.5708438926405719,-0.8140684631253973,0.5708438926405719,-1.384912355765969
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8,0.2883141304883647,-0.5083265996613038,0.2883141304883647,-0.5083265996613038,0.7966407301496685
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12,-0.4516141163435329,0.7900498677848267,-0.4516141163435329,0.7900498677848267,-1.2416639841283597
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67,0.9153446047050061,-1.1125281520223824,0.9153446047050061,-1.1125281520223824,2.0278727567273886
2025-10-13 08:00:00,115399.66,115438.17,113616.5,114180.0,0.18030727927970328,-0.12780929616524048,0.18030727927970328,-0.12780929616524048,0.30811657544494375
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1,-0.06854375854708986,0.4071617134954129,-0.06854375854708986,0.4071617134954129,-0.4757054720425028
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84,0.07604335814506971,-0.3058865335323869,0.07604335814506971,-0.3058865335323869,0.3819298916774566
2025-10-13 20:00:00,115792.84,115868.0,115005.44,115166.0,0.683653645651937,-1.057208300177559,0.683653645651937,-1.057208300177559,1.7408619458294958
2025-10-14 00:00:00,115166.0,115409.96,113279.76,113500.0,2.5157282300485733,-1.6479580360301391,2.5157282300485733,-1.6479580360301391,4.163686266078712
2025-10-14 04:00:00,113500.0,113691.0,111355.01,111724.41,0.9331025956311143,-0.13801500155166707,0.9331025956311143,-0.13801500155166707,1.0711175971827813
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98,-0.06263638648145103,0.10112651467214585,-0.06263638648145103,0.10112651467214585,-0.16376290115359687
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43,-0.6700194673703744,0.007380185094248697,-0.6700194673703744,0.007380185094248697,-0.6773996524646231
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7,-0.026378993560191667,-0.45407745462637955,-0.026378993560191667,-0.45407745462637955,0.42769846106618786
2025-10-14 20:00:00,112613.69,113577.0,112230.46,113028.14,0.9153446047050061,-1.1125281520223824,0.9153446047050061,-1.1125281520223824,2.0278727567273886
2025-10-15 00:00:00,113028.13,113612.35,111825.93,112024.29,0.6976687065040714,-0.5100006412609058,0.6976687065040714,-0.5100006412609058,1.2076693477649774
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5,-0.23123565521377834,0.4837002550570622,-0.23123565521377834,0.4837002550570622,-0.7149359102708406
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73,0.2319190562744521,-0.00202673902129501,0.2319190562744521,-0.00202673902129501,0.23394579529574713
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01,-1.27139951024931,1.104939641972503,-1.27139951024931,1.104939641972503,-2.376339152221813
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73,0.16015763974400418,0.20208736870722233,0.16015763974400418,0.20208736870722233,-0.041929728963218144
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28,0.13048923874214308,0.20722846092936256,0.13048923874214308,0.20722846092936256,-0.07673922218721949
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48,0.5303968027500352,-0.5816955091587214,0.5303968027500352,-0.5816955091587214,1.1120923119087567
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2,-0.9694658315328903,0.933550073330683,-0.9694658315328903,0.933550073330683,-1.9030159048635733
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72,-0.3555176752106063,0.000785990772965473,-0.3555176752106063,0.000785990772965473,-0.35630366598357177
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21,-0.5036563900879875,0.718125562713459,-0.5036563900879875,0.718125562713459,-1.2217819528014464
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66,-0.0016254304510170466,-0.12191191103770083,-0.0016254304510170466,-0.12191191103770083,0.12028648058668379
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28,1.1032564359597126,-0.8363537764529878,1.1032564359597126,-0.8363537764529878,1.9396102124127004
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74,1.103411893119345,-0.9449540385999684,1.103411893119345,-0.9449540385999684,2.0483659317193137
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75,-0.9504402668436663,1.344913930159571,-0.9504402668436663,1.344913930159571,-2.2953541970032374
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72,-1.5474914257392356,1.4469539886776404,-1.5474914257392356,1.4469539886776404,-2.9944454144168757
2025-10-17 12:00:00,105683.71,106852.14,104533.21,106803.53,-0.4300534041281674,0.3019520229131158,-0.4300534041281674,0.3019520229131158,-0.7320054270412832
2025-10-17 16:00:00,106803.52,107575.6,106071.42,106454.72,0.01608472750288961,0.15864726384843392,0.01608472750288961,0.15864726384843392,-0.1425625363455443
2025-10-17 20:00:00,106457.24,107440.02,106342.47,106431.68,0.19453758850671765,0.008221454730602222,0.19453758850671765,0.008221454730602222,0.18631613377611542
2025-10-18 00:00:00,106431.68,107306.06,106322.2,107070.4,0.391262644887735,-0.6332678871688949,0.391262644887735,-0.6332678871688949,1.0245305320566298
2025-10-18 04:00:00,107070.41,107499.0,106439.38,106665.0,0.4150715067961047,-1.0634285968826922,0.4150715067961047,-1.0634285968826922,1.478500103678797
2025-10-18 08:00:00,106665.01,107222.0,106605.93,107208.6,0.43013889303643893,0.4124982521987244,0.43013889303643893,0.4124982521987244,0.01764064083771455
2025-10-18 12:00:00,107208.61,107300.0,106739.33,106948.75,1.110335715844064,-0.5443822266010231,1.110335715844064,-0.5443822266010231,1.654717942445087
2025-10-18 16:00:00,106948.75,107091.87,106484.0,107080.14,1.3284660272807964,-0.5967363905358879,1.3284660272807964,-0.5967363905358879,1.9252024178166844
2025-10-18 20:00:00,107080.14,107339.03,106851.84,107185.01,2.93811729098649,-2.3913089853127256,2.93811729098649,-2.3913089853127256,5.329426276299216
2025-10-19 00:00:00,107185.0,107367.16,106734.17,107275.78,-0.15907961666276224,0.10756775087773572,-0.15907961666276224,0.10756775087773572,-0.26664736754049795
2025-10-19 04:00:00,107275.79,107290.0,106558.61,106786.0,0.9215150581177264,-0.8556349967042794,0.9215150581177264,-0.8556349967042794,1.7771500548220058
2025-10-19 08:00:00,106786.0,108260.5,106103.36,107783.47,-1.354210343356027,0.9055162497921132,-1.354210343356027,0.9055162497921132,-2.25972659314814
2025-10-19 12:00:00,107783.47,108621.68,107355.02,108486.7,0.6646759139349145,-0.3109511466966756,0.6646759139349145,-0.3109511466966756,0.9756270606315902
2025-10-19 16:00:00,108486.71,109450.07,108240.0,108908.43,0.001423921526187444,-0.45800337959600984,0.001423921526187444,-0.45800337959600984,0.45942730112219726
2025-10-19 20:00:00,108908.43,109370.99,108471.1,108642.78,-0.26151392661105144,0.24595235722073722,-0.26151392661105144,0.24595235722073722,-0.5074662838317887
2025-10-20 00:00:00,108642.77,110427.86,107402.52,110145.44,-0.09400285799604358,-0.5045961211728431,-0.09400285799604358,-0.5045961211728431,0.41059326317679956
2025-10-20 04:00:00,110145.45,111445.67,109951.96,111169.92,-0.5255638913517376,-0.19792359686749075,-0.5255638913517376,-0.19792359686749075,-0.3276402944842469
2025-10-20 08:00:00,111169.91,111679.25,110608.27,111016.75,0.683653645651937,-1.057208300177559,0.683653645651937,-1.057208300177559,1.7408619458294958
2025-10-20 12:00:00,111016.75,111705.56,110588.23,111144.55,-0.3555176752106063,0.000785990772965473,-0.3555176752106063,0.000785990772965473,-0.35630366598357177
2025-10-20 16:00:00,111144.55,111303.05,109855.83,110803.22,0.9602836820790175,-0.7447403628217991,0.9602836820790175,-0.7447403628217991,1.7050240449008167
2025-10-20 20:00:00,110803.22,111272.0,110418.25,110532.09,1.424861424489942,-1.1728956216853055,1.424861424489942,-1.1728956216853055,2.5977570461752473
2025-10-21 00:00:00,110532.09,110532.09,109052.09,109059.22,0.6106126971153454,-0.7399901635620038,0.6106126971153454,-0.7399901635620038,1.3506028606773492
2025-10-21 04:00:00,109059.23,109059.23,107473.72,108086.37,0.7224103113701641,-0.39191697594052677,0.7224103113701641,-0.39191697594052677,1.1143272873106909
2025-10-21 08:00:00,108086.38,108811.47,107484.22,108580.01,1.044397963677952,-0.7458110696316991,1.044397963677952,-0.7458110696316991,1.790209033309651
2025-10-21 12:00:00,108580.0,113557.62,107922.06,113422.61,-0.3602292229714587,-0.1133122658661218,-0.3602292229714587,-0.1133122658661218,-0.2469169571053369
2025-10-21 16:00:00,113422.6,114000.0,111324.29,111780.39,-0.8070250579701834,0.7199440647556685,-0.8070250579701834,0.7199440647556685,-1.526969122725852
2025-10-21 20:00:00,111780.4,111801.41,108045.81,108297.67,-1.4754430113756145,1.0959576015116754,-1.4754430113756145,1.0959576015116754,-2.57140061288729
2025-10-22 00:00:00,108297.66,108678.21,107841.2,108216.02,-1.2226577115860775,1.5896809059719064,-1.2226577115860775,1.5896809059719064,-2.812338617557984
2025-10-22 04:00:00,108216.03,108638.99,107610.0,108321.63,-1.7905068409586653,1.9391902003463435,-1.7905068409586653,1.9391902003463435,-3.729697041305009
2025-10-22 08:00:00,108321.64,108358.76,106708.18,107555.05,-1.6060629001878413,1.6505157476550207,-1.6060629001878413,1.6505157476550207,-3.256578647842862
2025-10-22 12:00:00,107555.04,109163.88,107443.01,108416.5,-0.6252717218851512,0.7478844138901992,-0.6252717218851512,0.7478844138901992,-1.3731561357753503
2025-10-22 16:00:00,108416.5,108796.42,107463.29,107870.35,-0.2833735949026361,0.6683801844185897,-0.2833735949026361,0.6683801844185897,-0.9517537793212258
2025-10-22 20:00:00,107870.35,108069.93,106666.69,107567.44,-1.652819630505115,2.1477485911032566,-1.652819630505115,2.1477485911032566,-3.800568221608372
2025-10-23 00:00:00,107567.45,108720.39,107500.0,108377.96,-0.3631231177890487,0.09858571041690888,-0.3631231177890487,0.09858571041690888,-0.4617088282059576
2025-10-23 04:00:00,108377.96,110298.29,108350.36,109269.9,0.23767097118047645,-0.5192461095876607,0.23767097118047645,-0.5192461095876607,0.7569170807681371
2025-10-23 08:00:00,109269.9,109903.83,109100.4,109253.89,0.5459664351984047,-1.2657666909344722,0.5459664351984047,-1.2657666909344722,1.8117331261328768
2025-10-23 12:00:00,109253.88,109253.89,108685.72,109102.01,0.5459664351984047,-0.756722081884963,0.5459664351984047,-0.756722081884963,1.3026885170833677
